lat,lon,score,place,url
43.89499999999994,-79.13000000000008,6,"901-1097 Whitevale Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.130000
43.89499999999994,-79.06000000000009,19,"Bird Walk Trail, Ajax ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.060000
43.89499999999994,-78.9200000000001,54,"50 Winter Court, Whitby ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-78.920000
43.89499999999994,-79.02500000000009,57,"12 Oswell Drive, Ajax ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.025000
43.929999999999936,-79.9,0,Caledon ON,https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.900000
43.929999999999936,-79.83000000000001,3,"Duffy's Lane, Caledon ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.830000
43.929999999999936,-79.86500000000001,0,Caledon ON,https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.865000
43.929999999999936,-79.76000000000002,3,"15142 Mount Pleasant Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.760000
43.929999999999936,-79.79500000000002,3,"34 Cedar Allan Place, Caledon ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.795000
43.929999999999936,-79.72500000000002,0,"7680-8020 16th Sideroad, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.725000
43.929999999999936,-79.69000000000003,0,"7185 16th Sideroad, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.690000
43.929999999999936,-79.65500000000003,0,"13751-14139 Highway 27, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.655000
43.929999999999936,-79.58500000000004,0,"13500 Weston Road, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.585000
43.929999999999936,-79.51500000000004,40,"34 Cadden Court, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.515000
43.929999999999936,-79.62000000000003,0,"4840 15th Sideroad, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.620000
43.929999999999936,-79.55000000000004,0,"13245 Jane Street, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.550000
43.929999999999936,-79.44500000000005,7,"Oak Ridges Trail, Richmond Hill ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.445000
43.929999999999936,-79.48000000000005,21,"12820 Bathurst Street, King ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.480000
43.929999999999936,-79.37500000000006,1,"11723 Woodbine Avenue, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.375000
43.929999999999936,-79.41000000000005,0,"50 Ridgewood Drive, Richmond Hill ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.410000
43.929999999999936,-79.34000000000006,9,"4159 19th Avenue, Markham ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.340000
43.929999999999936,-79.27000000000007,0,"10843 Ontario 48, Markham ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.270000
43.929999999999936,-79.23500000000007,0,"7129 Elgin Mills Road East, Markham ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.235000
43.929999999999936,-79.30500000000006,0,"11264-11304 McCowan Road, Markham ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.305000
43.929999999999936,-79.20000000000007,0,"4326 York Regional Road 30, Pickering ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.200000
43.929999999999936,-79.16500000000008,0,"4070 Sideline 28, Pickering ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.165000
43.929999999999936,-79.09500000000008,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.095000
43.929999999999936,-79.13000000000008,0,"3870 22 Sideline, Pickering ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.130000
43.929999999999936,-79.06000000000009,10,"2595 Concession Road 6, Pickering ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.060000
43.929999999999936,-79.02500000000009,4,"3296-3600 Audley Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-79.025000
43.929999999999936,-78.9900000000001,0,"29 Shepherd Road, Whitby ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-78.990000
43.929999999999936,-78.9550000000001,8,"4720 Garden Street, Whitby ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-78.955000
43.96499999999993,-79.83000000000001,5,"64 Rowley Drive, Caledon ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.830000
43.929999999999936,-78.9200000000001,19,"4001-4541 Garrard Road, Whitby ON",https://www.walkscore.com/score/loc/lat=43.930000/lng=-78.920000
43.96499999999993,-79.9,0,"10170 Ontario 9, Adjala-Tosorontio ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.900000
43.96499999999993,-79.79500000000002,0,Caledon ON,https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.795000
43.96499999999993,-79.76000000000002,0,"11037 Halls Lake Side Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.760000
43.96499999999993,-79.72500000000002,0,"7700 18th Side Road, King ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.725000
43.96499999999993,-79.65500000000003,0,King ON,https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.655000
43.96499999999993,-79.69000000000003,0,King ON,https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.690000
43.96499999999993,-79.58500000000004,0,"75 Burrows Road, King ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.585000
43.96499999999993,-79.44500000000005,30,"36 Worthington Avenue, Richmond Hill ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.445000
43.96499999999993,-79.48000000000005,14,Aurora ON,https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.480000
43.96499999999993,-79.51500000000004,0,"14200-14412 Dufferin Street, King ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.515000
43.96499999999993,-79.55000000000004,0,"2550 16th Sideroad, King ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.550000
43.96499999999993,-79.37500000000006,7,"25 Sherrick Drive, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.375000
43.96499999999993,-79.41000000000005,7,"13400 Leslie Street, Richmond Hill ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.410000
43.96499999999993,-79.34000000000006,0,"12780 Kennedy Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.340000
43.96499999999993,-79.30500000000006,6,"12475 York Regional Road 67, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.305000
43.96499999999993,-79.27000000000007,65,"28 Sandiford Drive, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.270000
43.96499999999993,-79.23500000000007,42,Whitchurch-Stouffville ON,https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.235000
43.96499999999993,-79.16500000000008,0,"996 Durham Regional Road 5, Pickering ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.165000
43.96499999999993,-79.20000000000007,0,"5227 Sideline 32, Pickering ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.200000
43.96499999999993,-79.13000000000008,14,"4840 Old Brock Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.130000
43.96499999999993,-79.09500000000008,1,"4501-4659 Sideline 12, Pickering ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.095000
43.96499999999993,-79.06000000000009,0,"4270 Salem Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.060000
43.96499999999993,-78.9550000000001,55,"62 Carson Avenue, Whitby ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-78.955000
43.96499999999993,-79.02500000000009,0,"7147-7999 Lake Ridge Road, Whitby ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-79.025000
43.96499999999993,-78.9900000000001,2,"7081 Cochrane Street, Whitby ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-78.990000
43.96499999999993,-78.9200000000001,3,"399 Winchester Road West, Oshawa ON",https://www.walkscore.com/score/loc/lat=43.965000/lng=-78.920000
43.99999999999993,-79.9,0,"Unnamed Road, Adjala-Tosorontio ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.900000
43.99999999999993,-79.83000000000001,2,"7158 3rd Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.830000
43.99999999999993,-79.86500000000001,0,"7801 Adjala 5 Sideroad, Adjala-Tosorontio ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.865000
43.99999999999993,-79.79500000000002,2,"6118-6566 2 Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.795000
43.99999999999993,-79.72500000000002,1,"7256 Ontario 9, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.725000
43.99999999999993,-79.76000000000002,1,"1113 10th Side Road, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.760000
43.99999999999993,-79.58500000000004,5,"3200 Lloydtown-Aurora Road, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.585000
43.99999999999993,-79.69000000000003,38,"28 Elmwood Avenue, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.690000
43.99999999999993,-79.65500000000003,0,"5250-5650 Lloydtown-Aurora Road, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.655000
43.99999999999993,-79.62000000000003,1,"19th Sideroad, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.620000
43.99999999999993,-79.55000000000004,0,"2345 Lloydtown-Aurora Road, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.550000
43.99999999999993,-79.48000000000005,52,"14 Navan Crescent, Aurora ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.480000
43.99999999999993,-79.51500000000004,8,"70 Country Club Drive, King ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.515000
43.99999999999993,-79.44500000000005,54,"61 Stone Road, Aurora ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.445000
43.99999999999993,-79.41000000000005,2,"14773 Leslie Street, Aurora ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.410000
43.99999999999993,-79.30500000000006,0,"4778 Bloomington Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.305000
43.99999999999993,-79.37500000000006,1,"2251-2999 Vandorf Side Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.375000
43.99999999999993,-79.27000000000007,1,"5783 Bloomington Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.270000
43.99999999999993,-79.34000000000006,0,"Kennedy Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.340000
43.99999999999993,-79.23500000000007,6,"13245 Tenth Line, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.235000
43.99999999999993,-79.13000000000008,5,"1324-1560 Brock Road, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.130000
43.99999999999993,-79.20000000000007,4,Uxbridge ON,https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.200000
43.99999999999993,-79.06000000000009,0,"Unnamed Road, Pickering ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.060000
43.99999999999993,-79.09500000000008,0,"Unnamed Road, Pickering ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.095000
43.99999999999993,-79.02500000000009,0,"1186 Myrtle Road West, Whitby ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.025000
43.99999999999993,-79.16500000000008,1,Uxbridge ON,https://www.walkscore.com/score/loc/lat=44.000000/lng=-79.165000
43.99999999999993,-78.9900000000001,12,"19 Highfield Drive, Whitby ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-78.990000
43.99999999999993,-78.9550000000001,3,"285 Hamers Road, Whitby ON",https://www.walkscore.com/score/loc/lat=44.000000/lng=-78.955000
43.99999999999993,-78.9200000000001,1,Oshawa ON,https://www.walkscore.com/score/loc/lat=44.000000/lng=-78.920000
44.034999999999926,-79.83000000000001,0,"6846-6876 5th Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.830000
44.034999999999926,-79.76000000000002,0,"5862 4th Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.760000
44.034999999999926,-79.72500000000002,0,"1764 15th Sideroad, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.725000
44.034999999999926,-79.86500000000001,0,Adjala-Tosorontio ON,https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.865000
44.034999999999926,-79.79500000000002,3,"6474 5th Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.795000
44.034999999999926,-79.9,0,"2285 Concession Road 5, Adjala-Tosorontio ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.900000
44.034999999999926,-79.65500000000003,0,"20 Mandalane Drive, Bradford West Gwillimbury ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.655000
44.034999999999926,-79.62000000000003,0,"23 Hillsview Road, Bradford West Gwillimbury ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.620000
44.034999999999926,-79.69000000000003,0,"4768 3rd Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.690000
44.034999999999926,-79.55000000000004,0,"17323 Keele Street, King ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.550000
44.034999999999926,-79.51500000000004,3,"585 Brickell Place, King ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.515000
44.034999999999926,-79.58500000000004,0,"17700 Jane Street, King ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.585000
44.034999999999926,-79.44500000000005,50,"715 Stonehaven Avenue, Newmarket ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.445000
44.034999999999926,-79.48000000000005,74,"160 Jordanray Boulevard, Newmarket ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.480000
44.034999999999926,-79.41000000000005,0,"Ontario 404, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.410000
44.034999999999926,-79.34000000000006,1,"9 Greenvalley Circle, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.340000
44.034999999999926,-79.30500000000006,16,"4987 Aurora Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.305000
44.034999999999926,-79.37500000000006,1,"15822-15980 Warden Avenue, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.375000
44.034999999999926,-79.20000000000007,18,"279 Regional Highway 47, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.200000
44.034999999999926,-79.27000000000007,13,"15139 Ninth Line, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.270000
44.034999999999926,-79.23500000000007,0,"Unnamed Road, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.235000
44.034999999999926,-79.06000000000009,0,"2440 Durham Regional Road 23, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.060000
44.034999999999926,-79.16500000000008,0,Uxbridge ON,https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.165000
44.034999999999926,-78.9900000000001,3,"846 Scugog Line 2, Scugog ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-78.990000
44.034999999999926,-79.13000000000008,0,Uxbridge ON,https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.130000
44.034999999999926,-79.09500000000008,0,"Walker Woods, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.095000
44.034999999999926,-78.9200000000001,0,"5143-5299 Simcoe Street North, Oshawa ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-78.920000
44.034999999999926,-78.9550000000001,0,Scugog ON,https://www.walkscore.com/score/loc/lat=44.035000/lng=-78.955000
44.034999999999926,-79.02500000000009,7,"440 Middle March Road, Scugog ON",https://www.walkscore.com/score/loc/lat=44.035000/lng=-79.025000
44.06999999999992,-79.83000000000001,0,"6866 8 Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.830000
44.06999999999992,-79.86500000000001,0,"3134 Concession Road 8, Adjala-Tosorontio ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.865000
44.06999999999992,-79.79500000000002,1,"6386 7th Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.795000
44.06999999999992,-79.69000000000003,0,"4661-4717 Line 6, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.690000
44.06999999999992,-79.65500000000003,0,"4048 5th Line, Bradford West Gwillimbury ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.655000
44.06999999999992,-79.76000000000002,0,"5717 7th Line, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.760000
44.06999999999992,-79.72500000000002,0,"Line 6, New Tecumseth ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.725000
44.06999999999992,-79.58500000000004,0,"1-103 Tornado Drive, Bradford West Gwillimbury ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.585000
44.06999999999992,-79.62000000000003,5,"1995-2085 Coffey Road, Bradford West Gwillimbury ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.620000
44.06999999999992,-79.55000000000004,0,"325 King Street, King ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.550000
44.06999999999992,-79.9,0,Adjala-Tosorontio ON,https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.900000
44.06999999999992,-79.51500000000004,0,"18252-18552 Bathurst Street, King ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.515000
44.06999999999992,-79.48000000000005,82,"75 Doris Crescent, Newmarket ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.480000
44.06999999999992,-79.41000000000005,13,"2220 Davis Drive, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.410000
44.06999999999992,-79.44500000000005,51,"160 Huron Heights Drive, Newmarket ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.445000
44.06999999999992,-79.37500000000006,0,"16752-17500 Warden Avenue, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.375000
44.06999999999992,-79.30500000000006,0,"16551 Ontario 48, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.305000
44.06999999999992,-79.27000000000007,0,"16342 York Durham Line, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.270000
44.06999999999992,-79.13000000000008,5,"5060 Concession Road 6, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.130000
44.06999999999992,-79.16500000000008,0,"5470 Durham 47, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.165000
44.06999999999992,-79.20000000000007,0,Uxbridge ON,https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.200000
44.06999999999992,-79.34000000000006,0,"4228 Vivian Road, Whitchurch-Stouffville ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.340000
44.06999999999992,-79.02500000000009,15,"631 Durham Regional Road 21, Scugog ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.025000
44.06999999999992,-79.09500000000008,0,"700-798 Reid Road, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.095000
44.06999999999992,-79.06000000000009,0,Scugog ON,https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.060000
44.06999999999992,-78.9550000000001,1,"1444 Scugog Line 4, Scugog ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-78.955000
44.06999999999992,-79.23500000000007,0,"6349-6527 Concession Road 2, Uxbridge ON",https://www.walkscore.com/score/loc/lat=44.070000/lng=-79.235000
44.06999999999992,-78.9900000000001,0,Scugog ON,https://www.walkscore.com/score/loc/lat=44.070000/lng=-78.990000
44.06999999999992,-78.9200000000001,0,Scugog ON,https://www.walkscore.com/score/loc/lat=44.070000/lng=-78.920000
